Year,Month,District Code,District Name,Neighborhood Code,Neighborhood Name,Gender,Employment Demand,Number
2017,2,8,Nou Barris,47,Can Peguera,Male,Registered Unemployed,58
2017,2,8,Nou Barris,48,la Guineueta,Male,Registered Unemployed,478
2017,2,8,Nou Barris,49,Canyelles,Male,Registered Unemployed,233
2017,2,8,Nou Barris,50,les Roquetes,Male,Registered Unemployed,506
2017,2,8,Nou Barris,51,Verdun,Male,Registered Unemployed,388
2017,2,8,Nou Barris,52,la Prosperitat,Male,Registered Unemployed,735
2017,2,8,Nou Barris,53,la Trinitat Nova,Male,Registered Unemployed,351
2017,2,8,Nou Barris,54,Torre Baró,Male,Registered Unemployed,97
2017,2,8,Nou Barris,55,Ciutat Meridiana,Male,Registered Unemployed,508
2017,2,8,Nou Barris,56,Vallbona,Male,Registered Unemployed,59
2017,2,9,Sant Andreu,57,la Trinitat Vella,Male,Registered Unemployed,471
2017,2,9,Sant Andreu,58,Baró de Viver,Male,Registered Unemployed,56
2017,2,9,Sant Andreu,59,el Bon Pastor,Male,Registered Unemployed,318
2017,2,9,Sant Andreu,60,Sant Andreu,Male,Registered Unemployed,1284
2017,2,9,Sant Andreu,61,la Sagrera,Male,Registered Unemployed,619
2017,2,9,Sant Andreu,62,el Congrés i els Indians,Male,Registered Unemployed,301
2017,2,9,Sant Andreu,63,Navas,Male,Registered Unemployed,468
2017,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Registered Unemployed,995
2017,2,10,Sant Martí,65,el Clot,Male,Registered Unemployed,633
2017,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Registered Unemployed,295
2017,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Registered Unemployed,202
2017,2,10,Sant Martí,68,el Poblenou,Male,Registered Unemployed,692
2017,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Registered Unemployed,336
2017,2,10,Sant Martí,70,el Besòs i el Maresme,Male,Registered Unemployed,769
2017,2,10,Sant Martí,71,Provençals del Poblenou,Male,Registered Unemployed,495
2017,2,10,Sant Martí,72,Sant Martí de Provençals,Male,Registered Unemployed,696
2017,2,10,Sant Martí,73,la Verneda i la Pau,Male,Registered Unemployed,789
2017,2,1,Ciutat Vella,1,el Raval,Male,Unemployment demand,471
2017,2,1,Ciutat Vella,2,el Barri Gòtic,Male,Unemployment demand,177
2017,2,1,Ciutat Vella,3,la Barceloneta,Male,Unemployment demand,211
2017,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Unemployment demand,286
2017,2,2,Eixample,5,el Fort Pienc,Male,Unemployment demand,192
2017,2,2,Eixample,6,la Sagrada Família,Male,Unemployment demand,318
2017,2,2,Eixample,7,la Dreta de l'Eixample,Male,Unemployment demand,173
2017,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Unemployment demand,198
2017,2,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Unemployment demand,351
2017,2,2,Eixample,10,Sant Antoni,Male,Unemployment demand,243
2017,2,3,Sants-Montjuïc,11,el Poble Sec,Male,Unemployment demand,315
2017,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Unemployment demand,18
2017,2,3,Sants-Montjuïc,13,la Marina de Port,Male,Unemployment demand,214
2017,2,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Unemployment demand,79
2017,2,3,Sants-Montjuïc,15,Hostafrancs,Male,Unemployment demand,108
2017,2,3,Sants-Montjuïc,16,la Bordeta,Male,Unemployment demand,127
2017,2,3,Sants-Montjuïc,17,Sants - Badal,Male,Unemployment demand,139
2017,2,3,Sants-Montjuïc,18,Sants,Male,Unemployment demand,263
2017,2,4,Les Corts,19,les Corts,Male,Unemployment demand,278
2017,2,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Unemployment demand,137
2017,2,4,Les Corts,21,Pedralbes,Male,Unemployment demand,29
2017,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Unemployment demand,14
2017,2,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Unemployment demand,67
2017,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Unemployment demand,56
2017,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Unemployment demand,73
2017,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Unemployment demand,125
2017,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Unemployment demand,121
2017,2,6,Gràcia,28,Vallcarca i els Penitents,Male,Unemployment demand,84
2017,2,6,Gràcia,29,el Coll,Male,Unemployment demand,36
2017,2,6,Gràcia,30,la Salut,Male,Unemployment demand,71
2017,2,6,Gràcia,31,la Vila de Gràcia,Male,Unemployment demand,270
2017,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Unemployment demand,196
2017,2,7,Horta-Guinardó,33,el Baix Guinardó,Male,Unemployment demand,152
2017,2,7,Horta-Guinardó,34,Can Baró,Male,Unemployment demand,51
2017,2,7,Horta-Guinardó,35,el Guinardó,Male,Unemployment demand,191
2017,2,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Unemployment demand,57
2017,2,7,Horta-Guinardó,37,el Carmel,Male,Unemployment demand,196
2017,2,7,Horta-Guinardó,38,la Teixonera,Male,Unemployment demand,59
2017,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Unemployment demand,35
2017,2,7,Horta-Guinardó,40,Montbau,Male,Unemployment demand,26
2017,2,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Unemployment demand,27
2017,2,7,Horta-Guinardó,42,la Clota,Male,Unemployment demand,2
2017,2,7,Horta-Guinardó,43,Horta,Male,Unemployment demand,166
2017,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Unemployment demand,158
2017,2,8,Nou Barris,45,Porta,Male,Unemployment demand,154
2017,2,8,Nou Barris,46,el Turó de la Peira,Male,Unemployment demand,97
2017,2,8,Nou Barris,47,Can Peguera,Male,Unemployment demand,14
2017,2,8,Nou Barris,48,la Guineueta,Male,Unemployment demand,113
2017,2,8,Nou Barris,49,Canyelles,Male,Unemployment demand,55
2017,2,8,Nou Barris,50,les Roquetes,Male,Unemployment demand,119
2017,2,8,Nou Barris,51,Verdun,Male,Unemployment demand,91
2017,2,8,Nou Barris,52,la Prosperitat,Male,Unemployment demand,172
2017,2,8,Nou Barris,53,la Trinitat Nova,Male,Unemployment demand,65
2017,2,8,Nou Barris,54,Torre Baró,Male,Unemployment demand,18
2017,2,8,Nou Barris,55,Ciutat Meridiana,Male,Unemployment demand,92
2017,2,8,Nou Barris,56,Vallbona,Male,Unemployment demand,11
2017,2,9,Sant Andreu,57,la Trinitat Vella,Male,Unemployment demand,86
2017,2,9,Sant Andreu,58,Baró de Viver,Male,Unemployment demand,16
2017,2,9,Sant Andreu,59,el Bon Pastor,Male,Unemployment demand,90
2017,2,9,Sant Andreu,60,Sant Andreu,Male,Unemployment demand,365
2017,2,9,Sant Andreu,61,la Sagrera,Male,Unemployment demand,170
2017,2,9,Sant Andreu,62,el Congrés i els Indians,Male,Unemployment demand,83
2017,2,9,Sant Andreu,63,Navas,Male,Unemployment demand,126
2017,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Unemployment demand,261
2017,2,10,Sant Martí,65,el Clot,Male,Unemployment demand,171
2017,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Unemployment demand,84
2017,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Unemployment demand,67
2017,2,10,Sant Martí,68,el Poblenou,Male,Unemployment demand,224
2017,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Unemployment demand,93
2017,2,10,Sant Martí,70,el Besòs i el Maresme,Male,Unemployment demand,210
2017,2,10,Sant Martí,71,Provençals del Poblenou,Male,Unemployment demand,131
2017,2,10,Sant Martí,72,Sant Martí de Provençals,Male,Unemployment demand,176
2017,2,10,Sant Martí,73,la Verneda i la Pau,Male,Unemployment demand,199
2017,2,1,Ciutat Vella,1,el Raval,Female,Registered Unemployed,1462
2017,2,1,Ciutat Vella,2,el Barri Gòtic,Female,Registered Unemployed,415
2017,2,1,Ciutat Vella,3,la Barceloneta,Female,Registered Unemployed,518
2017,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Registered Unemployed,716
2017,2,2,Eixample,5,el Fort Pienc,Female,Registered Unemployed,725
2017,2,2,Eixample,6,la Sagrada Família,Female,Registered Unemployed,1193
2017,2,2,Eixample,7,la Dreta de l'Eixample,Female,Registered Unemployed,814
2017,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Registered Unemployed,817
2017,2,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Registered Unemployed,1229
2017,2,2,Eixample,10,Sant Antoni,Female,Registered Unemployed,873
2017,2,3,Sants-Montjuïc,11,el Poble Sec,Female,Registered Unemployed,1224
2017,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Registered Unemployed,51
2017,2,3,Sants-Montjuïc,13,la Marina de Port,Female,Registered Unemployed,1024
2017,2,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Registered Unemployed,311
2017,2,3,Sants-Montjuïc,15,Hostafrancs,Female,Registered Unemployed,434
2017,2,3,Sants-Montjuïc,16,la Bordeta,Female,Registered Unemployed,509
2017,2,3,Sants-Montjuïc,17,Sants - Badal,Female,Registered Unemployed,540
2017,2,3,Sants-Montjuïc,18,Sants,Female,Registered Unemployed,1031
2017,2,4,Les Corts,19,les Corts,Female,Registered Unemployed,1028
2017,2,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Registered Unemployed,534
2017,2,4,Les Corts,21,Pedralbes,Female,Registered Unemployed,127
2017,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Registered Unemployed,49
2017,2,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Registered Unemployed,267
2017,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Registered Unemployed,190
2017,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Registered Unemployed,352
2017,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Registered Unemployed,627
2017,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Registered Unemployed,572
2017,2,6,Gràcia,28,Vallcarca i els Penitents,Female,Registered Unemployed,368
2017,2,6,Gràcia,29,el Coll,Female,Registered Unemployed,155
2017,2,6,Gràcia,30,la Salut,Female,Registered Unemployed,301
2017,2,6,Gràcia,31,la Vila de Gràcia,Female,Registered Unemployed,1184
2017,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Registered Unemployed,773
2017,2,7,Horta-Guinardó,33,el Baix Guinardó,Female,Registered Unemployed,597
2017,2,7,Horta-Guinardó,34,Can Baró,Female,Registered Unemployed,215
2017,2,7,Horta-Guinardó,35,el Guinardó,Female,Registered Unemployed,953
2017,2,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Registered Unemployed,289
2017,2,7,Horta-Guinardó,37,el Carmel,Female,Registered Unemployed,984
2017,2,7,Horta-Guinardó,38,la Teixonera,Female,Registered Unemployed,296
2017,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Registered Unemployed,178
2017,2,7,Horta-Guinardó,40,Montbau,Female,Registered Unemployed,129
2017,2,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Registered Unemployed,137
2017,2,7,Horta-Guinardó,42,la Clota,Female,Registered Unemployed,10
2017,2,7,Horta-Guinardó,43,Horta,Female,Registered Unemployed,824
2017,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Registered Unemployed,774
2017,2,8,Nou Barris,45,Porta,Female,Registered Unemployed,766
2017,2,8,Nou Barris,46,el Turó de la Peira,Female,Registered Unemployed,477
2017,2,8,Nou Barris,47,Can Peguera,Female,Registered Unemployed,67
2017,2,8,Nou Barris,48,la Guineueta,Female,Registered Unemployed,542
2017,2,8,Nou Barris,49,Canyelles,Female,Registered Unemployed,264
2017,2,8,Nou Barris,50,les Roquetes,Female,Registered Unemployed,573
2017,2,8,Nou Barris,51,Verdun,Female,Registered Unemployed,439
2017,2,8,Nou Barris,52,la Prosperitat,Female,Registered Unemployed,863
2017,2,8,Nou Barris,53,la Trinitat Nova,Female,Registered Unemployed,344
2017,2,8,Nou Barris,54,Torre Baró,Female,Registered Unemployed,94
2017,2,8,Nou Barris,55,Ciutat Meridiana,Female,Registered Unemployed,492
2017,2,8,Nou Barris,56,Vallbona,Female,Registered Unemployed,57
2017,2,9,Sant Andreu,57,la Trinitat Vella,Female,Registered Unemployed,456
2017,2,9,Sant Andreu,58,Baró de Viver,Female,Registered Unemployed,76
2017,2,9,Sant Andreu,59,el Bon Pastor,Female,Registered Unemployed,431
2017,2,9,Sant Andreu,60,Sant Andreu,Female,Registered Unemployed,1744
2017,2,9,Sant Andreu,61,la Sagrera,Female,Registered Unemployed,778
2017,2,9,Sant Andreu,62,el Congrés i els Indians,Female,Registered Unemployed,379
2017,2,9,Sant Andreu,63,Navas,Female,Registered Unemployed,582
2017,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Registered Unemployed,1030
2017,2,10,Sant Martí,65,el Clot,Female,Registered Unemployed,745
2017,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Registered Unemployed,373
2017,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Registered Unemployed,239
2017,2,10,Sant Martí,68,el Poblenou,Female,Registered Unemployed,827
2017,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Registered Unemployed,367
2017,2,10,Sant Martí,70,el Besòs i el Maresme,Female,Registered Unemployed,842
2017,2,10,Sant Martí,71,Provençals del Poblenou,Female,Registered Unemployed,598
2017,2,10,Sant Martí,72,Sant Martí de Provençals,Female,Registered Unemployed,838
2017,2,10,Sant Martí,73,la Verneda i la Pau,Female,Registered Unemployed,948
2017,2,1,Ciutat Vella,1,el Raval,Female,Unemployment demand,332
2017,2,1,Ciutat Vella,2,el Barri Gòtic,Female,Unemployment demand,118
2017,2,1,Ciutat Vella,3,la Barceloneta,Female,Unemployment demand,140
2017,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Unemployment demand,193
2017,2,2,Eixample,5,el Fort Pienc,Female,Unemployment demand,201
2017,2,2,Eixample,6,la Sagrada Família,Female,Unemployment demand,324
2017,2,2,Eixample,7,la Dreta de l'Eixample,Female,Unemployment demand,211
2017,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Unemployment demand,207
2017,2,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Unemployment demand,373
2017,2,2,Eixample,10,Sant Antoni,Female,Unemployment demand,262
2017,2,3,Sants-Montjuïc,11,el Poble Sec,Female,Unemployment demand,296
2017,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Unemployment demand,9
2017,2,3,Sants-Montjuïc,13,la Marina de Port,Female,Unemployment demand,193
2017,2,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Unemployment demand,74
2017,2,3,Sants-Montjuïc,15,Hostafrancs,Female,Unemployment demand,117
2017,2,3,Sants-Montjuïc,16,la Bordeta,Female,Unemployment demand,137
2017,2,3,Sants-Montjuïc,17,Sants - Badal,Female,Unemployment demand,165
2017,2,3,Sants-Montjuïc,18,Sants,Female,Unemployment demand,294
2017,2,4,Les Corts,19,les Corts,Female,Unemployment demand,299
2017,2,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Unemployment demand,163
2017,2,4,Les Corts,21,Pedralbes,Female,Unemployment demand,32
2017,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Unemployment demand,12
2017,2,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Unemployment demand,67
2017,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Unemployment demand,48
2017,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Unemployment demand,78
2017,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Unemployment demand,160
2017,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Unemployment demand,157
2017,2,6,Gràcia,28,Vallcarca i els Penitents,Female,Unemployment demand,102
2017,2,6,Gràcia,29,el Coll,Female,Unemployment demand,44
2017,2,6,Gràcia,30,la Salut,Female,Unemployment demand,92
2017,2,6,Gràcia,31,la Vila de Gràcia,Female,Unemployment demand,316
2017,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Unemployment demand,215
2017,2,7,Horta-Guinardó,33,el Baix Guinardó,Female,Unemployment demand,167
2017,2,7,Horta-Guinardó,34,Can Baró,Female,Unemployment demand,66
2017,2,7,Horta-Guinardó,35,el Guinardó,Female,Unemployment demand,241
2017,2,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Unemployment demand,68
2017,2,7,Horta-Guinardó,37,el Carmel,Female,Unemployment demand,232
2017,2,7,Horta-Guinardó,38,la Teixonera,Female,Unemployment demand,72
2017,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Unemployment demand,44
2017,2,7,Horta-Guinardó,40,Montbau,Female,Unemployment demand,32
2017,2,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Unemployment demand,34
2017,2,7,Horta-Guinardó,42,la Clota,Female,Unemployment demand,2
2017,2,7,Horta-Guinardó,43,Horta,Female,Unemployment demand,183
2017,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Unemployment demand,169
2017,2,8,Nou Barris,45,Porta,Female,Unemployment demand,168
2017,2,8,Nou Barris,46,el Turó de la Peira,Female,Unemployment demand,101
2017,2,8,Nou Barris,47,Can Peguera,Female,Unemployment demand,14
2017,2,8,Nou Barris,48,la Guineueta,Female,Unemployment demand,123
2017,2,8,Nou Barris,49,Canyelles,Female,Unemployment demand,60
2017,2,8,Nou Barris,50,les Roquetes,Female,Unemployment demand,130
2017,2,8,Nou Barris,51,Verdun,Female,Unemployment demand,100
2017,2,8,Nou Barris,52,la Prosperitat,Female,Unemployment demand,190
2017,2,8,Nou Barris,53,la Trinitat Nova,Female,Unemployment demand,65
2017,2,8,Nou Barris,54,Torre Baró,Female,Unemployment demand,17
2017,2,8,Nou Barris,55,Ciutat Meridiana,Female,Unemployment demand,90
2017,2,8,Nou Barris,56,Vallbona,Female,Unemployment demand,10
2017,2,9,Sant Andreu,57,la Trinitat Vella,Female,Unemployment demand,83
2017,2,9,Sant Andreu,58,Baró de Viver,Female,Unemployment demand,17
2017,2,9,Sant Andreu,59,el Bon Pastor,Female,Unemployment demand,94
2017,2,9,Sant Andreu,60,Sant Andreu,Female,Unemployment demand,379
2017,2,9,Sant Andreu,61,la Sagrera,Female,Unemployment demand,206
2017,2,9,Sant Andreu,62,el Congrés i els Indians,Female,Unemployment demand,100
2017,2,9,Sant Andreu,63,Navas,Female,Unemployment demand,153
2017,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Unemployment demand,263
2017,2,10,Sant Martí,65,el Clot,Female,Unemployment demand,166
2017,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Unemployment demand,75
2017,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Unemployment demand,52
2017,2,10,Sant Martí,68,el Poblenou,Female,Unemployment demand,178
2017,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Unemployment demand,71
2017,2,10,Sant Martí,70,el Besòs i el Maresme,Female,Unemployment demand,162
2017,2,10,Sant Martí,71,Provençals del Poblenou,Female,Unemployment demand,126
2017,2,10,Sant Martí,72,Sant Martí de Provençals,Female,Unemployment demand,190
2017,2,10,Sant Martí,73,la Verneda i la Pau,Female,Unemployment demand,216
2017,3,1,Ciutat Vella,1,el Raval,Male,Registered Unemployed,2109
2017,3,1,Ciutat Vella,2,el Barri Gòtic,Male,Registered Unemployed,505
2017,3,1,Ciutat Vella,3,la Barceloneta,Male,Registered Unemployed,525
2017,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Registered Unemployed,725
2017,3,2,Eixample,5,el Fort Pienc,Male,Registered Unemployed,617
2017,3,2,Eixample,6,la Sagrada Família,Male,Registered Unemployed,1015
2017,3,2,Eixample,7,la Dreta de l'Eixample,Male,Registered Unemployed,641
2017,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Registered Unemployed,754
2017,3,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Registered Unemployed,1105
2017,3,2,Eixample,10,Sant Antoni,Male,Registered Unemployed,826
2017,3,3,Sants-Montjuïc,11,el Poble Sec,Male,Registered Unemployed,1231
2017,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Registered Unemployed,75
2017,3,3,Sants-Montjuïc,13,la Marina de Port,Male,Registered Unemployed,853
2017,3,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Registered Unemployed,309
2017,3,3,Sants-Montjuïc,15,Hostafrancs,Male,Registered Unemployed,341
2017,3,3,Sants-Montjuïc,16,la Bordeta,Male,Registered Unemployed,400
2017,3,3,Sants-Montjuïc,17,Sants - Badal,Male,Registered Unemployed,413
2017,3,3,Sants-Montjuïc,18,Sants,Male,Registered Unemployed,808
2017,3,4,Les Corts,19,les Corts,Male,Registered Unemployed,837
2017,3,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Registered Unemployed,408
2017,3,4,Les Corts,21,Pedralbes,Male,Registered Unemployed,95
2017,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Registered Unemployed,44
2017,3,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Registered Unemployed,213
2017,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Registered Unemployed,168
2017,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Registered Unemployed,258
